# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts: CDet_run5710_halfbar_aligned_final_archive/CDet_pixel_quality_cuts_run5710_halfbar_aligned_final.root (loaded 102)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1511 94 188 357 0 individual_fit -6.85001 -7.208 -7.1416 0.285141 2.0979 0.0176306 -5.84967 0 "valid constrained fit"
1512 94 189 428 0 individual_fit -6.90979 -7.35475 -7.16692 0.221241 2.06789 -0.00769023 -4.80009 0 "valid constrained fit"
1513 94 189 356 0 individual_fit -7.58261 -7.35475 -7.29547 0.241376 2.44117 -0.136239 -4.28249 0 "valid constrained fit"
1514 94 189 221 0 individual_fit -8.15393 -7.35475 -7.17404 0.482375 2.40677 -0.0148129 -3.12697 0 "valid constrained fit"
1515 94 189 133 0 individual_fit -7.86498 -7.35475 -7.13016 0.513498 1.85524 0.029067 -5.66811 0 "valid constrained fit"
1516 94 189 0 0 unused nan -7.35475 nan nan nan 0 0 -1 "known unused pixel"
1517 94 189 128 0 group_fallback -6.08671 -7.35475 -7.35475 0.100653 3.10302 -0.195523 -5.85459 0 "individual constrained fit failed quality criteria"
1518 94 189 99 0 group_fallback -5.9422 -7.35475 -7.35475 0.100653 3.10302 -0.195523 -6.2619 0 "individual constrained fit failed quality criteria"
1519 94 189 0 0 unused nan -7.35475 nan nan nan 0 0 -1 "known unused pixel"
1520 95 190 0 0 unused nan -7.46301 nan nan nan 0 0 -1 "known unused pixel"
1521 95 190 53 0 individual_fit -7.1406 -7.46301 -7.15083 0.480368 1.29492 0.00840071 -7.6706 0 "valid constrained fit"
1522 95 190 94 0 individual_fit -5.5127 -7.46301 -4.307 0.79932 4.12347 2.85223 -4.04193 0 "valid constrained fit"
1523 95 190 0 0 unused nan -7.46301 nan nan nan 0 0 -1 "known unused pixel"
1524 95 190 125 0 individual_fit -7.57131 -7.46301 -6.71263 0.369751 1.84263 0.446594 -4.29458 0 "valid constrained fit"
1525 95 190 110 0 group_fallback -7.69272 -7.46301 -7.46301 0.106903 2.89066 -0.303786 -7.36415 0 "individual constrained fit failed quality criteria"
1526 95 190 309 0 individual_fit -7.3527 -7.46301 -7.30352 0.325344 2.14014 -0.144295 -6.79633 0 "valid constrained fit"
1527 95 190 290 0 individual_fit -7.29862 -7.46301 -6.63658 0.332203 2.17378 0.522644 -6.01361 0 "valid constrained fit"
1528 95 191 348 0 individual_fit -7.51568 -7.69962 -6.93214 0.309347 2.5162 0.227091 -4.20139 0 "valid constrained fit"
1529 95 191 107 0 group_fallback -7.11145 -7.69962 -7.69962 0.1047 2.75454 -0.540391 -6.47679 0 "individual constrained fit failed quality criteria"
1530 95 191 4 0 group_fallback nan -7.69962 -7.69962 0.1047 2.75454 -0.540391 -6.30816 -1 "insufficient individual entries"
1531 95 191 58 0 individual_fit -7.96419 -7.69962 -8.00219 0.503936 1.7521 -0.842968 -7.10448 0 "valid constrained fit"
1532 95 191 106 0 group_fallback -7.13661 -7.69962 -7.69962 0.1047 2.75454 -0.540391 -5.93408 0 "individual constrained fit failed quality criteria"
1533 95 191 49 1 manual_2d_fit -4.99288 -7.69962 -5.19594 0.88807 2.45246 1.96329 -6.45357 0 "valid fit seeded from manually selected two-dimensional population"
1534 95 191 155 0 individual_fit -8.0694 -7.69962 -6.8299 0.328873 1.53093 0.329329 -2.87297 0 "valid constrained fit"
1535 95 191 240 0 individual_fit -7.54389 -7.69962 -7.15961 0.17522 1.37484 -0.000386168 -5.51244 0 "valid constrained fit"
1536 96 192 0 0 unused nan -7.18117 nan nan nan 0 0 -1 "known unused pixel"
1537 96 192 26 0 group_fallback nan -7.18117 -7.18117 0.229138 3.28164 -0.021944 -5.1376 -1 "insufficient individual entries"
1538 96 192 22 0 group_fallback nan -7.18117 -7.18117 0.229138 3.28164 -0.021944 -5.1376 -1 "insufficient individual entries"
1539 96 192 59 0 individual_fit -6.81761 -7.18117 -6.15728 0.448508 0.962467 1.00195 -4.80473 0 "valid constrained fit"
1540 96 192 74 0 individual_fit -7.47641 -7.18117 -7.47034 0.465902 1.76585 -0.311117 -1.42889 0 "valid constrained fit"
1541 96 192 88 0 individual_fit -7.52301 -7.18117 -7.11282 0.806563 2.99575 0.0464043 -3.4882 0 "valid constrained fit"
1542 96 192 30 0 group_fallback nan -7.18117 -7.18117 0.229138 3.28164 -0.021944 -5.1376 -1 "insufficient individual entries"
1543 96 192 17 0 group_fallback nan -7.18117 -7.18117 0.229138 3.28164 -0.021944 -5.1376 -1 "insufficient individual entries"
1544 96 193 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1545 96 193 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1546 96 193 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1547 96 193 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1548 96 193 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1549 96 193 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1550 96 193 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1551 96 193 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1552 97 194 290 0 group_fallback -7.23292 -6.94503 -6.94503 0.0919135 3.45905 0.214196 2.31285 0 "individual constrained fit failed quality criteria"
1553 97 194 330 0 group_fallback -9.71458 -6.94503 -6.94503 0.0919135 3.45905 0.214196 -2.31686 0 "individual constrained fit failed quality criteria"
1554 97 194 335 0 individual_fit -5.9642 -6.94503 -7.21736 0.192899 1.67123 -0.0581297 -5.19587 0 "valid constrained fit"
1555 97 194 117 0 individual_fit -6.29091 -6.94503 -6.4394 1.06279 3.69406 0.719831 -3.7631 0 "valid constrained fit"
1556 97 194 263 0 individual_fit -7.06499 -6.94503 -7.3621 0.190422 1.63867 -0.202873 -6.53887 0 "valid constrained fit"
1557 97 194 0 0 unused nan -6.94503 nan nan nan 0 0 -1 "known unused pixel"
1558 97 194 373 0 individual_fit -6.65331 -6.94503 -6.99725 0.164752 1.8254 0.16198 -5.22764 0 "valid constrained fit"
1559 97 194 30 1 group_fallback nan -6.94503 -6.94503 0.0919135 3.45905 0.214196 -2.31686 -1 "manual selection has insufficient individual entries"
1560 97 195 147 0 group_fallback -6.4087 -6.4176 -6.4176 0.222386 2.74066 0.741624 -5.72129 0 "individual constrained fit failed quality criteria"
1561 97 195 26 0 group_fallback nan -6.4176 -6.4176 0.222386 2.74066 0.741624 -2.86635 -1 "insufficient individual entries"
1562 97 195 13 0 group_fallback nan -6.4176 -6.4176 0.222386 2.74066 0.741624 -2.86635 -1 "insufficient individual entries"
1563 97 195 22 0 group_fallback nan -6.4176 -6.4176 0.222386 2.74066 0.741624 -2.86635 -1 "insufficient individual entries"
1564 97 195 26 0 group_fallback nan -6.4176 -6.4176 0.222386 2.74066 0.741624 -2.86635 -1 "insufficient individual entries"
1565 97 195 6 0 group_fallback nan -6.4176 -6.4176 0.222386 2.74066 0.741624 -2.86635 -1 "insufficient individual entries"
1566 97 195 70 0 individual_fit -6.76521 -6.4176 -7.07902 0.597965 1.87288 0.0802094 -2.34976 0 "valid constrained fit"
1567 97 195 0 0 unused nan -6.4176 nan nan nan 0 0 -1 "known unused pixel"
1568 98 196 0 0 unused nan -6.96994 nan nan nan 0 0 -1 "known unused pixel"
1569 98 196 96 0 individual_fit -6.73005 -6.96994 -6.97068 0.390773 1.34415 0.188545 5.09278 0 "valid constrained fit"
1570 98 196 38 0 group_fallback -3.59109 -6.96994 -6.96994 0.170767 3.18465 0.189289 5.50565 0 "individual constrained fit failed quality criteria"
1571 98 196 60 0 individual_fit -6.47007 -6.96994 -7.07771 0.14036 0.500003 0.0815124 8.42192 0 "valid constrained fit"
1572 98 196 87 0 individual_fit -6.91975 -6.96994 -7.25443 0.47416 1.66061 -0.0952073 6.0921 0 "valid constrained fit"
1573 98 196 42 0 individual_fit -6.68877 -6.96994 -6.66052 0.355406 0.779482 0.498705 4.94719 0 "valid constrained fit"
1574 98 196 77 0 individual_fit -7.10782 -6.96994 -7.4293 0.579403 2.50488 -0.270074 4.71673 0 "valid constrained fit"
1575 98 196 68 0 group_fallback -7.1615 -6.96994 -6.96994 0.170767 3.18465 0.189289 5.03744 0 "individual constrained fit failed quality criteria"
1576 98 197 227 0 individual_fit -7.31355 -6.99351 -6.69946 0.410685 2.77328 0.459771 7.7689 0 "valid constrained fit"
1577 98 197 241 0 individual_fit -7.32687 -6.99351 -7.00379 0.30152 2.3215 0.155436 7.11382 0 "valid constrained fit"
1578 98 197 212 0 individual_fit -7.14789 -6.99351 -7.01959 0.240926 1.76884 0.139635 6.75277 0 "valid constrained fit"
1579 98 197 205 0 individual_fit -6.99204 -6.99351 -6.77228 0.266212 1.59549 0.386951 5.83166 0 "valid constrained fit"
1580 98 197 115 0 individual_fit -3.40577 -6.99351 -7.15592 0.560333 1.37594 0.00330852 9.98738 0 "valid constrained fit"
1581 98 197 119 0 individual_fit -7.24133 -6.99351 -6.8505 0.409828 1.71307 0.308728 5.29409 0 "valid constrained fit"
1582 98 197 77 0 individual_fit -7.71182 -6.99351 -7.85052 0.336332 0.972352 -0.691289 4.25255 0 "valid constrained fit"
1583 98 197 0 0 unused nan -6.99351 nan nan nan 0 0 -1 "known unused pixel"
1584 99 198 0 0 unused nan -6.85257 nan nan nan 0 0 -1 "known unused pixel"
1585 99 198 53 0 group_fallback -8.31864 -6.85257 -6.85257 0.135951 3.50433 0.30666 0.124077 0 "individual constrained fit failed quality criteria"
1586 99 198 64 0 individual_fit -6.94881 -6.85257 -7.22273 0.598731 1.22054 -0.0635067 0.871024 0 "valid constrained fit"
1587 99 198 16 0 group_fallback nan -6.85257 -6.85257 0.135951 3.50433 0.30666 3.79387 -1 "insufficient individual entries"
1588 99 198 149 0 group_fallback -7.83513 -6.85257 -6.85257 0.135951 3.50433 0.30666 3.79387 0 "individual constrained fit failed quality criteria"
1589 99 198 117 0 individual_fit -7.62009 -6.85257 -7.43924 0.339195 2.11119 -0.280018 2.53474 0 "valid constrained fit"
1590 99 198 234 0 group_fallback -7.31204 -6.85257 -6.85257 0.135951 3.50433 0.30666 3.79387 0 "individual constrained fit failed quality criteria"
1591 99 198 333 0 individual_fit -6.7123 -6.85257 -7.19108 0.265022 2.30826 -0.0318559 1.68246 0 "valid constrained fit"
1592 99 199 334 0 individual_fit -6.51669 -6.76293 -7.23243 0.402923 3.02832 -0.0732081 2.04357 0 "valid constrained fit"
1593 99 199 262 0 individual_fit -6.66387 -6.76293 -6.77116 0.337 2.99002 0.388068 4.12739 0 "valid constrained fit"
1594 99 199 225 0 individual_fit -6.59586 -6.76293 -7.30876 0.411552 2.77475 -0.149537 3.37884 0 "valid constrained fit"
1595 99 199 86 1 manual_2d_fit -9.37512 -6.76293 -11.5502 0.488842 0.772214 -4.39098 -1.64942 0 "valid fit seeded from manually selected two-dimensional population"
1596 99 199 153 0 individual_fit -6.88766 -6.76293 -7.28356 0.586626 2.99977 -0.124329 1.7074 0 "valid constrained fit"
1597 99 199 0 0 unused nan -6.76293 nan nan nan 0 0 -1 "known unused pixel"
1598 99 199 106 0 individual_fit -6.84202 -6.76293 -5.10872 1.60826 3.06283 2.0505 5.45061 0 "valid constrained fit"
1599 99 199 10 0 group_fallback nan -6.76293 -6.76293 0.110284 3.4365 0.396299 3.79641 -1 "insufficient individual entries"
1600 100 200 100 0 individual_fit -7.91334 -7.31316 -7.32291 0.948368 3.22192 -0.163682 3.19921 0 "valid constrained fit"
1601 100 200 87 0 individual_fit -7.30629 -7.31316 -7.50275 0.809867 2.7418 -0.343519 -1.11247 0 "valid constrained fit"
1602 100 200 262 0 group_fallback -5.96291 -7.31316 -7.31316 0.0921857 3.14947 -0.153932 -0.402161 0 "individual constrained fit failed quality criteria"
1603 100 200 0 0 unused nan -7.31316 nan nan nan 0 0 -1 "known unused pixel"
1604 100 200 49 0 group_fallback -4.79637 -7.31316 -7.31316 0.0921857 3.14947 -0.153932 -2.299 0 "individual constrained fit failed quality criteria"
1605 100 200 334 0 individual_fit -7.29509 -7.31316 -7.46696 0.638261 4.32148 -0.307737 -0.372521 0 "valid constrained fit"
1606 100 200 371 0 individual_fit -7.87678 -7.31316 -7.74658 0.249355 2.63298 -0.587352 1.1709 0 "valid constrained fit"
1607 100 200 133 0 individual_fit -8.54643 -7.31316 -8.66157 0.587312 2.32733 -1.50235 -0.996006 0 "valid constrained fit"
1608 100 201 369 0 individual_fit -7.55328 -7.29143 -7.09507 0.352135 2.77375 0.0641534 0.102822 0 "valid constrained fit"
1609 100 201 443 0 individual_fit -7.27254 -7.29143 -6.55111 0.521525 3.92373 0.60812 0.730399 0 "valid constrained fit"
1610 100 201 485 0 individual_fit -6.93397 -7.29143 -7.2958 0.283791 2.84152 -0.136577 -0.0167151 0 "valid constrained fit"
1611 100 201 196 0 individual_fit -7.69395 -7.29143 -7.2385 0.230116 1.44013 -0.0792778 -0.348977 0 "valid constrained fit"
1612 100 201 35 0 individual_fit -7.2279 -7.29143 -7.25034 0.440975 0.922854 -0.0911091 -1.4333 0 "valid constrained fit"
1613 100 201 102 0 group_fallback -6.80462 -7.29143 -7.29143 0.074992 2.97271 -0.132206 -2.15925 0 "individual constrained fit failed quality criteria"
1614 100 201 94 0 individual_fit -10.0902 -7.29143 -6.59038 0.745607 0.811085 0.56885 2.10796 0 "valid constrained fit"
1615 100 201 0 0 unused nan -7.29143 nan nan nan 0 0 -1 "known unused pixel"
1616 101 202 285 0 individual_fit -6.33049 -6.88442 -6.89866 0.674652 3.70467 0.260566 2.14397 0 "valid constrained fit"
1617 101 202 0 0 unused nan -6.88442 nan nan nan 0 0 -1 "known unused pixel"
1618 101 202 100 0 group_fallback -8.70332 -6.88442 -6.88442 0.121405 3.11157 0.274808 1.72885 0 "individual constrained fit failed quality criteria"
1619 101 202 194 0 individual_fit -6.12196 -6.88442 -6.80741 0.661296 3.0197 0.351814 -0.16046 0 "valid constrained fit"
1620 101 202 121 0 group_fallback -6.73864 -6.88442 -6.88442 0.121405 3.11157 0.274808 0.129236 0 "individual constrained fit failed quality criteria"
1621 101 202 52 0 group_fallback -5.89272 -6.88442 -6.88442 0.121405 3.11157 0.274808 -0.506842 0 "individual constrained fit failed quality criteria"
1622 101 202 40 0 individual_fit -7.81053 -6.88442 -7.96583 1.3126 2.42433 -0.806604 0.34034 0 "valid constrained fit"
1623 101 202 8 0 group_fallback nan -6.88442 -6.88442 0.121405 3.11157 0.274808 1.72885 -1 "insufficient individual entries"
1624 101 203 322 0 group_fallback -7.09092 -7.1486 -7.1486 0.09704 3.06166 0.0106221 -0.930242 0 "individual constrained fit failed quality criteria"
1625 101 203 221 0 group_fallback -7.68237 -7.1486 -7.1486 0.09704 3.06166 0.0106221 -1.72469 0 "individual constrained fit failed quality criteria"
1626 101 203 338 0 group_fallback -6.72792 -7.1486 -7.1486 0.09704 3.06166 0.0106221 -0.73812 0 "individual constrained fit failed quality criteria"
1627 101 203 12 0 group_fallback nan -7.1486 -7.1486 0.09704 3.06166 0.0106221 -1.37883 -1 "insufficient individual entries"
1628 101 203 53 0 individual_fit -7.39462 -7.1486 -7.53736 0.941732 1.9642 -0.378133 -0.786007 0 "valid constrained fit"
1629 101 203 0 0 unused nan -7.1486 nan nan nan 0 0 -1 "known unused pixel"
1630 101 203 76 0 individual_fit -7.24284 -7.1486 -7.41323 0.559187 2.1522 -0.254004 -2.17428 0 "valid constrained fit"
1631 101 203 138 0 individual_fit -7.056 -7.1486 -6.98345 0.341364 2.41263 0.175776 -2.78746 0 "valid constrained fit"
1632 102 204 184 0 group_fallback -6.54046 -7.05393 -7.05393 0.0994069 2.613 0.105292 3.22476 0 "individual constrained fit failed quality criteria"
1633 102 204 131 0 group_fallback -7.3253 -7.05393 -7.05393 0.0994069 2.613 0.105292 0.670839 0 "individual constrained fit failed quality criteria"
1634 102 204 136 0 individual_fit -6.91927 -7.05393 -7.20825 0.335869 1.26654 -0.0490251 0.973728 0 "valid constrained fit"
1635 102 204 81 0 individual_fit -6.27649 -7.05393 -6.58888 0.521181 1.94273 0.570351 2.17574 0 "valid constrained fit"
1636 102 204 98 0 individual_fit -6.70762 -7.05393 -6.60293 0.342576 1.8337 0.556298 1.80234 0 "valid constrained fit"
1637 102 204 97 0 individual_fit -7.06544 -7.05393 -7.13343 1.02326 2.94005 0.0257988 0.113355 0 "valid constrained fit"
1638 102 204 68 0 individual_fit -4.69204 -7.05393 -7.90051 0.539577 1.38639 -0.741284 0.198901 0 "valid constrained fit"
1639 102 204 84 0 individual_fit -7.72318 -7.05393 -7.21748 0.685454 1.64818 -0.0582493 -0.479903 0 "valid constrained fit"
1640 102 205 156 0 group_fallback -7.24024 -6.7791 -6.7791 0.173025 3.47991 0.380123 0.971631 0 "individual constrained fit failed quality criteria"
1641 102 205 206 0 individual_fit -6.80398 -6.7791 -7.03199 0.284113 2.20854 0.127232 0.335679 0 "valid constrained fit"
1642 102 205 212 0 individual_fit -6.74508 -6.7791 -7.18012 0.280217 2.08223 -0.0208952 -0.27459 0 "valid constrained fit"
1643 102 205 175 0 individual_fit -6.81373 -6.7791 -7.41492 0.358991 1.69247 -0.255697 -0.183175 0 "valid constrained fit"
1644 102 205 38 0 group_fallback -8.47153 -6.7791 -6.7791 0.173025 3.47991 0.380123 0.979027 0 "individual constrained fit failed quality criteria"
1645 102 205 26 0 group_fallback nan -6.7791 -6.7791 0.173025 3.47991 0.380123 1.58088 -1 "insufficient individual entries"
1646 102 205 0 0 unused nan -6.7791 nan nan nan 0 0 -1 "known unused pixel"
1647 102 205 0 0 unused nan -6.7791 nan nan nan 0 0 -1 "known unused pixel"
1648 103 206 0 0 unused nan -7.14313 nan nan nan 0 0 -1 "known unused pixel"
1649 103 206 126 0 group_fallback -6.49461 -7.14313 -7.14313 0.123907 3.34319 0.0160941 0.576821 0 "individual constrained fit failed quality criteria"
1650 103 206 156 0 individual_fit -7.03224 -7.14313 -7.05186 0.571752 2.95303 0.107369 3.22113 0 "valid constrained fit"
1651 103 206 73 0 individual_fit -7.27964 -7.14313 -7.22551 0.392586 1.5795 -0.066284 4.19527 0 "valid constrained fit"
1652 103 206 127 0 group_fallback -7.37697 -7.14313 -7.14313 0.123907 3.34319 0.0160941 2.23846 0 "individual constrained fit failed quality criteria"
1653 103 206 233 0 individual_fit -7.56198 -7.14313 -7.35902 0.564141 3.15982 -0.199798 3.14616 0 "valid constrained fit"
1654 103 206 0 0 unused nan -7.14313 nan nan nan 0 0 -1 "known unused pixel"
1655 103 206 163 0 group_fallback -7.53833 -7.14313 -7.14313 0.123907 3.34319 0.0160941 2.98526 0 "individual constrained fit failed quality criteria"
1656 103 207 41 1 manual_2d_fit -6.91289 nan -6.91268 0.786197 1.95871 0.246549 3.3837 0 "valid fit seeded from manually selected two-dimensional population"
1657 103 207 24 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1658 103 207 17 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1659 103 207 13 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1660 103 207 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1661 103 207 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1662 103 207 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1663 103 207 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1664 104 208 26 0 group_fallback nan -6.62257 -6.62257 0.397934 2.86486 0.536655 -1.86775 -1 "insufficient individual entries"
1665 104 208 24 0 group_fallback nan -6.62257 -6.62257 0.397934 2.86486 0.536655 -1.86775 -1 "insufficient individual entries"
1666 104 208 37 1 group_fallback -4.90109 -6.62257 -6.62257 0.397934 2.86486 0.536655 -5.14039 0 "manual-population fit failed quality criteria"
1667 104 208 0 0 group_fallback nan -6.62257 -6.62257 0.397934 2.86486 0.536655 -1.86775 -1 "insufficient individual entries"
1668 104 208 208 1 manual_2d_fit -3.5326 -6.62257 11.5555 0.645343 3.78055 18.7147 16.3103 0 "valid fit seeded from manually selected two-dimensional population"
1669 104 208 9 0 group_fallback nan -6.62257 -6.62257 0.397934 2.86486 0.536655 -1.86775 -1 "insufficient individual entries"
1670 104 208 111 0 individual_fit -6.90726 -6.62257 -7.17571 0.170929 0.5 -0.0164805 -7.01245 0 "valid constrained fit"
1671 104 208 112 0 group_fallback -6.63001 -6.62257 -6.62257 0.397934 2.86486 0.536655 7.50301 0 "individual constrained fit failed quality criteria"
1672 104 209 103 0 individual_fit -7.38184 -7.83237 -7.7102 0.662243 3.00521 -0.550977 7.12566 0 "valid constrained fit"
1673 104 209 76 0 individual_fit -7.35597 -7.83237 -7.18451 0.36897 1.40233 -0.0252862 7.1334 0 "valid constrained fit"
1674 104 209 233 0 individual_fit -7.66732 -7.83237 -6.91554 0.304168 2.06167 0.243685 8.15761 0 "valid constrained fit"
1675 104 209 149 0 individual_fit -8.78202 -7.83237 -6.62745 0.501499 1.86421 0.531777 9.79408 0 "valid constrained fit"
1676 104 209 0 0 unused nan -7.83237 nan nan nan 0 0 -1 "known unused pixel"
1677 104 209 315 0 individual_fit -7.51936 -7.83237 -7.36273 0.457767 2.98532 -0.203505 10.2326 0 "valid constrained fit"
1678 104 209 284 0 individual_fit -7.36089 -7.83237 -7.51061 0.436007 2.88449 -0.35138 7.30281 0 "valid constrained fit"
1679 104 209 0 0 unused nan -7.83237 nan nan nan 0 0 -1 "known unused pixel"
1680 105 210 275 0 individual_fit -6.66106 -7.56101 -6.63602 0.654255 2.40391 0.523208 7.79357 0 "valid constrained fit"
1681 105 210 536 0 individual_fit -7.84354 -7.56101 -7.11267 0.229465 2.21791 0.0465571 5.64366 0 "valid constrained fit"
1682 105 210 443 0 individual_fit -7.50655 -7.56101 -7.16703 0.223021 2.37258 -0.00780735 5.82687 0 "valid constrained fit"
1683 105 210 282 0 individual_fit -7.61175 -7.56101 -7.15116 0.266221 2.30407 0.00807102 5.32437 0 "valid constrained fit"
1684 105 210 602 0 individual_fit -7.32161 -7.56101 -7.39215 0.179861 2.12579 -0.232921 6.8646 0 "valid constrained fit"
1685 105 210 216 0 individual_fit -7.2867 -7.56101 -7.19418 0.220432 2.11312 -0.0349486 4.05402 0 "valid constrained fit"
1686 105 210 247 0 individual_fit -7.10965 -7.56101 -7.05192 0.201579 1.87094 0.107303 4.33162 0 "valid constrained fit"
1687 105 210 276 0 individual_fit -7.73164 -7.56101 -7.33696 0.243232 1.83888 -0.177738 5.39534 0 "valid constrained fit"
1688 105 211 185 0 individual_fit -7.021 -7.04989 -7.12885 0.420032 2.21479 0.0303739 5.34196 0 "valid constrained fit"
1689 105 211 207 0 individual_fit -7.35329 -7.04989 -7.22505 0.442295 2.8021 -0.0658187 2.78244 0 "valid constrained fit"
1690 105 211 404 0 individual_fit -7.21723 -7.04989 -7.22107 0.24447 2.4243 -0.0618483 4.96136 0 "valid constrained fit"
1691 105 211 387 0 individual_fit -6.49886 -7.04989 -6.82632 0.354879 2.52095 0.332904 5.73576 0 "valid constrained fit"
1692 105 211 0 0 unused nan -7.04989 nan nan nan 0 0 -1 "known unused pixel"
1693 105 211 301 0 individual_fit -6.70917 -7.04989 -6.84444 0.635276 3.64427 0.314791 5.48709 0 "valid constrained fit"
1694 105 211 238 0 individual_fit -6.95714 -7.04989 -6.87041 0.280369 1.46676 0.288819 6.66171 0 "valid constrained fit"
1695 105 211 0 0 unused nan -7.04989 nan nan nan 0 0 -1 "known unused pixel"
1696 106 212 16 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1697 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1698 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1699 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1700 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1701 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1702 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1703 106 212 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1704 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1705 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1706 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1707 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1708 106 213 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1709 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1710 106 213 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1711 106 213 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1712 107 214 60 0 individual_fit -6.67834 -7.00508 -6.59015 0.81095 2.56033 0.569077 4.90695 0 "valid constrained fit"
1713 107 214 14 0 group_fallback nan -7.00508 -7.00508 0.199136 3.05784 0.154144 1.73342 -1 "insufficient individual entries"
1714 107 214 9 0 group_fallback nan -7.00508 -7.00508 0.199136 3.05784 0.154144 1.73342 -1 "insufficient individual entries"
1715 107 214 0 0 unused nan -7.00508 nan nan nan 0 0 -1 "known unused pixel"
1716 107 214 94 0 individual_fit -5.91483 -7.00508 -6.2321 0.313902 0.582297 0.927125 3.82025 0 "valid constrained fit"
1717 107 214 69 0 individual_fit -6.72679 -7.00508 -7.44198 0.515473 1.71574 -0.282758 1.16177 0 "valid constrained fit"
1718 107 214 52 0 group_fallback -8.10983 -7.00508 -7.00508 0.199136 3.05784 0.154144 2.62373 0 "individual constrained fit failed quality criteria"
1719 107 214 42 0 group_fallback -7.60142 -7.00508 -7.00508 0.199136 3.05784 0.154144 3.41575 0 "individual constrained fit failed quality criteria"
1720 107 215 120 0 individual_fit -6.13179 -7.22194 -7.61656 0.757319 2.4906 -0.457332 2.21238 0 "valid constrained fit"
1721 107 215 206 0 individual_fit -7.08824 -7.22194 -7.21012 0.267771 1.96932 -0.0508928 2.1283 0 "valid constrained fit"
1722 107 215 193 0 individual_fit -7.01427 -7.22194 -7.22634 0.393158 2.56479 -0.067115 2.19247 0 "valid constrained fit"
1723 107 215 120 0 individual_fit -6.92006 -7.22194 -6.89222 0.513799 1.95807 0.267003 2.1472 0 "valid constrained fit"
1724 107 215 186 0 individual_fit -7.69131 -7.22194 -7.15406 0.526482 2.83923 0.00516455 4.59326 0 "valid constrained fit"
1725 107 215 0 0 unused nan -7.22194 nan nan nan 0 0 -1 "known unused pixel"
1726 107 215 116 0 individual_fit -7.61938 -7.22194 -7.00545 0.720807 3.00898 0.153781 2.28339 0 "valid constrained fit"
1727 107 215 183 0 group_fallback -7.33859 -7.22194 -7.22194 0.126889 3.77729 -0.0627094 0.30653 0 "individual constrained fit failed quality criteria"
1728 108 216 473 0 group_fallback -6.49414 -7.11497 -7.11497 0.213632 4.45281 0.0442561 -0.577399 0 "individual constrained fit failed quality criteria"
