event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
1009	0	3	2	2441	152	-5.17945657638	28.1397658102	28.1937625861	9.685
1010	0	3	1	428	26	-0.768631457646	30.3966370759	30.4046501985	14.063
1010	0	3	2	1774	110	-0.768631457646	30.8282051431	30.8362182657	11.842
1011	0	3	1	1269	79	-4.95704951001	28.9504191221	29.0020972639	18.063
1011	0	3	2	2616	163	-4.95704951001	30.3355303769	30.3872085187	12.252
1011	1	3	1	1268	79	-4.95704951001	28.9760838271	29.0277619689	6.772
1011	1	3	2	2618	163	-4.95704951001	28.0813044866	28.1329826284	10.598
1012	0	3	1	1265	79	11.6296791782	31.8490000146	31.7277584961	10.441
1012	0	3	2	2614	163	11.6296791782	31.9883631697	31.8671216513	11.244
1013	0	3	1	960	60	-3.52496096926	27.851769181	27.8885175396	10.063
1013	0	3	2	2306	144	-3.52496096926	25.9447371243	25.9814854828	10.535
1014	0	3	1	557	34	0.65554316185	27.6330633143	27.6262291577	17.307
1014	0	3	2	1906	119	0.65554316185	27.9988789855	27.992044829	8.267
1015	0	3	1	583	36	12.8495993855	31.1353725059	31.0014130976	15.339
1015	0	3	2	1931	120	12.8495993855	31.36820091	31.2342415018	11.04
1017	0	3	1	932	58	11.9071838473	37.7431986708	37.6190641157	16.693
1017	0	3	2	2272	142	11.9071838473	34.9407492001	34.8166146451	6.094
1018	0	3	1	1245	77	-7.93239429631	31.2443121019	31.3270087537	10.725
1018	0	3	2	2596	162	-7.93239429631	32.8801644969	32.9628611487	16.504
1019	0	3	1	809	50	2.77607953807	32.1313508292	32.1024096956	13.15
1019	0	3	2	2151	134	2.77607953807	31.7076459379	31.6787048043	7.937
1020	0	3	1	1006	62	11.3389345143	35.2244194131	35.1062089606	9.937
1020	0	3	2	2350	146	11.3389345143	34.679501087	34.5612906345	10.284
1021	0	3	1	1042	65	14.0127530276	32.5101897951	32.3641042988	4.882
1021	0	3	2	2389	149	14.0127530276	30.5752992713	30.429213775	11.086
1022	0	3	1	1097	68	-0.549050621576	30.7574942591	30.7632182116	7.181
1022	0	3	2	2447	152	-0.549050621576	30.425036515	30.4307604675	12.283
1023	0	3	1	136	8	14.3998682379	30.420249008	30.2701277653	10.504
1023	0	3	2	1477	92	14.3998682379	32.6086381219	32.4585168792	12.662
1024	0	3	1	347	21	-0.884840523391	32.4569153685	32.4661399917	5.748
1024	0	3	2	1691	105	-0.884840523391	32.5183564873	32.5275811105	5.716
1025	0	3	1	1042	65	1.21005301429	28.9855345459	28.9729195233	22.929
1025	0	3	2	2387	149	1.21005301429	29.9080026424	29.8953876199	6.724
1026	0	3	1	280	17	2.98957049982	24.8683346321	24.8371678165	14.976
1026	0	3	2	1624	101	2.98957049982	25.5555096531	25.5243428374	8.221
1027	0	3	1	1254	78	0.16256732515	29.9686604354	29.9669656415	6.473
1027	0	3	2	2599	162	0.16256732515	28.3216115128	28.3199167189	11.843
1028	0	3	1	158	9	12.7520737387	29.9738003942	29.8408577085	4.189
1028	0	3	2	1498	93	12.7520737387	33.1312057225	32.9982630368	13.748
1029	0	3	1	265	16	-0.263427701741	28.0458793242	28.0486256059	12.095
1029	0	3	2	1609	100	-0.263427701741	27.7201142493	27.7228605309	8.189
1030	0	3	1	1001	62	12.4832261167	37.0829454268	36.9528055264	10.536
1030	0	3	2	2349	146	12.4832261167	37.7776886451	37.6475487448	6
1031	0	3	1	1287	80	-0.312555814973	26.5878388597	26.5910973109	16.252
1031	0	3	2	2632	164	-0.312555814973	27.1697862057	27.1730446568	5.906
1032	0	3	1	554	34	-1.81843573289	28.319036377	28.3379938999	13.338
1032	0	3	2	1901	118	-1.81843573289	31.6061197234	31.6250772463	11.323
1034	0	3	1	597	37	-5.04018763226	27.34588509	27.3984299619	9.559
1034	0	3	2	1945	121	-5.04018763226	28.5383587592	28.590903631	10.252
1035	0	3	1	1269	79	-7.45884754754	29.0793311068	29.1570909477	12.882
1035	0	3	2	2618	163	-7.45884754754	29.6476827591	29.7254426	14.189
1036	0	3	1	616	38	10.5219382926	37.3041517717	37.1944586533	13.622
1036	0	3	2	1965	122	10.5219382926	28.1726489404	28.0629558219	8.41
1037	0	3	1	1281	80	5.10118370286	29.3509399328	29.2977591659	15.449
1037	0	3	2	2630	164	5.10118370286	34.0307895126	33.9776087457	11.874
